target_id	test_stat	pval	qval	rss	sigma_sq	tech_var	mean_obs	var_obs	sigma_sq_pmax	smooth_sigma_sq	final_sigma_sq	degrees_free
125	XM_008105815.2	14.8614733697007	0.000115702122406963	0.00211202286933345	0.623717549019202	0.197190074306832	0.0107157753662348	4.48766880253422	0.207905849673067	0.197190074306832	0.0297428952486948	0.197190074306832	1
126	XM_008118652.2	14.881169906294	0.000114500243532427	0.00211202286933345	0.019322186589708	0.00534997565674535	0.00109075320649064	7.01178453354784	0.00644072886323591	0.00534997565674535	0.0387964602305503	0.0387964602305503	1
127	XM_016991242.1	14.7951716330032	0.000119841952142979	0.0021703660624319	0.0953275312378619	0.0301029452823385	0.00167289846361546	6.5286236809625	0.031775843745954	0.0301029452823385	0.0306829747174561	0.0306829747174561	1
128	XM_003215159.2	14.6832321446199	0.000127172636752182	0.00228513331664078	1.52646143908142	0.481400080677879	0.0274203990159261	3.6559691477606	0.508820479693806	0.481400080677879	0.0528128920053869	0.481400080677879	1
129	XM_016993663.1	14.640994064055	0.000130054595994939	0.00231880287432837	1.01145203967146	0.31878871433711	0.0183619655533775	4.06002840801109	0.337150679890487	0.31878871433711	0.0358582003700997	0.31878871433711	1
130	XM_003214775.2	14.5959391375259	0.000133201274119496	0.00235454094710899	0.163844150897721	0.0516065870251345	0.00300812994077264	6.10953496987971	0.054614716965907	0.0516065870251345	0.0268253149531796	0.0516065870251345	1
131	XM_003215214.3	14.5831767641595	0.000134106462639686	0.00235454094710899	0.874490603814505	0.27539017219738	0.0161066957407884	4.42544511572335	0.291496867938168	0.27539017219738	0.0307115052174522	0.27539017219738	1
132	XM_016994204.1	14.5686156128191	0.000135146798600676	0.00235483058167845	13.5599166796768	4.26930977362511	0.250662452933823	1.14804242671009	4.51997222655894	4.26930977362511	2.41089146808638	4.26930977362511	1
133	XM_008111509.2	14.5070115917041	0.000139638834717846	0.00241480691617328	31.0098662392303	9.7544910775867	0.582131002156746	2.09118228574528	10.3366220797434	9.7544910775867	1.30033516888977	9.7544910775867	1
134	XM_008113018.2	14.4830866351016	0.000141423654785193	0.00242742094034287	0.356870643978122	0.112217356466134	0.00673952485990682	5.10850286814354	0.118956881326041	0.112217356466134	0.0254932566479954	0.112217356466134	1
135	XM_008119073.2	14.4681214076625	0.000142551731756106	0.00242865913362255	23.7919417047656	7.47965073538656	0.450996499535293	1.74570202063954	7.93064723492185	7.47965073538656	1.87519574438566	7.47965073538656	1
136	XM_003215561.2	14.2969248465499	0.000156119714567867	0.00264025987872128	0.316543823662108	0.0992518653443777	0.00626274254299171	5.17779251018954	0.105514607887369	0.0992518653443777	0.0253655419653292	0.0992518653443777	1
137	XM_008115112.2	14.2015263291312	0.000164237238836219	0.00275726751330879	0.909928220337567	0.28487217941988	0.0184372273593088	4.25441188214117	0.303309406779189	0.28487217941988	0.0329277710741894	0.28487217941988	1
138	XM_003214507.3	14.1648240860024	0.000167472323266946	0.00276831293439475	3.22851043770325	1.01015013874082	0.0660200071602648	3.11117124214112	1.07617014590108	1.01015013874082	0.110170747332747	1.01015013874082	1
139	XM_003214967.2	14.0614714717802	0.000176931304937403	0.00276831293439475	0.437845057674752	0.136760475155202	0.00918787740304846	4.61950261374965	0.145948352558251	0.136760475155202	0.027820339538987	0.136760475155202	1
140	XM_003216104.3	14.1199528753262	0.000171514789175584	0.00276831293439475	0.466477950931311	0.145846004728941	0.0096466455814962	4.79386166811816	0.155492650310437	0.145846004728941	0.0264009896561046	0.145846004728941	1
141	XM_008105712.2	14.0978669810849	0.000173540465315201	0.00276831293439475	0.127399916216433	0.0398174537228347	0.00264918501597645	5.72975474902338	0.042466638738811	0.0398174537228347	0.0251882721708549	0.0398174537228347	1
142	XM_008106594.2	14.1790873359107	0.000166207547177571	0.00276831293439475	0.504784225784861	0.157975787192039	0.0102856214029146	4.65860832228867	0.168261408594953	0.157975787192039	0.0274071481150055	0.157975787192039	1
143	XM_008115811.2	14.1264410126962	0.000170924247482223	0.00276831293439475	0.290990300425632	0.0909889141322625	0.00600785267628162	5.37670287813936	0.0969967668085441	0.0909889141322625	0.0249842195397046	0.0909889141322625	1
144	XM_008117858.2	14.1101988171876	0.000172406459923916	0.00276831293439475	12.2096860272246	3.81678567586335	0.253109666544866	2.10186521428094	4.06989534240822	3.81678567586335	1.28427607126921	3.81678567586335	1
145	XM_008118584.2	14.0895441532943	0.000174310055395437	0.00276831293439475	0.135877699729413	0.0164993246921186	0.0287932418843525	2.31830532509809	0.0452925665764712	0.0164993246921186	0.911703458405541	0.911703458405541	1
146	XM_016994524.1	14.076644432278	0.000175509657285863	0.00276831293439475	16.9279364067218	5.2887692523574	0.353876216549863	1.36403149463588	5.64264546890726	5.2887692523574	2.33131113827675	5.2887692523574	1
147	XM_016998781.1	14.0622213044139	0.0001768607768534	0.00276831293439475	9.3752098735067	2.92837450215718	0.196695455678392	0.837801044683703	3.12506995783557	2.92837450215718	2.25364761517156	2.92837450215718	1
148	XM_003215986.3	14.0125300684767	0.000181596457791498	0.00282153334476919	0.305846841433705	0.0954519528568897	0.00649699428767866	4.88040003839714	0.101948947144568	0.0954519528568897	0.0260167102621802	0.0954519528568897	1
149	XM_003216063.3	14.0002503845893	0.000182786290595917	0.00282153334476919	0.347946549769514	0.108568154446997	0.00741402880950777	5.11226115228466	0.115982183256505	0.108568154446997	0.0254867243609694	0.108568154446997	1
150	XM_008102737.2	13.9525457352777	0.000187483595940969	0.00283604636744493	1.09380632211848	0.341015708938261	0.0235863984345649	3.83722420537898	0.364602107372826	0.341015708938261	0.0425083179152438	0.341015708938261	1
151	XM_008114389.2	13.9407995766516	0.000188658736616989	0.00283604636744493	7.35042057967553	2.29117255799912	0.158967635226057	0.662435773345452	2.45014019322518	2.29117255799912	2.02737084918794	2.29117255799912	1
152	XM_016994210.1	13.9513155551071	0.000187606322454322	0.00283604636744493	0.323126111769603	0.100738799525023	0.00696990439817764	5.16611246268655	0.107708703923201	0.100738799525023	0.0253886299059022	0.100738799525023	1
153	XM_016997693.1	13.9552964994404	0.000187209463861631	0.00283604636744493	1.4144632100929	0.441007790435902	0.0304799462617308	3.63287494430692	0.471487736697632	0.441007790435902	0.0542578039134017	0.441007790435902	1
154	XM_003215538.3	13.9191676377525	0.000190842347034162	0.00285024284531541	5.41994476692724	1.68826610443322	0.11838215120919	0.470891560948176	1.80664825564241	1.68826610443322	1.72010533874064	1.72010533874064	1
155	XM_016994405.1	13.8840168634402	0.000194445035984595	0.00288531343719076	0.428657126210966	0.133482595261453	0.0094031134755357	5.47435670622658	0.142885708736989	0.133482595261453	0.0249208060259775	0.133482595261453	1
156	XM_003216061.3	13.8664260801868	0.000196273602844479	0.00289377747783527	6.22012799963066	1.93632858560546	0.13704741427143	0.553862041502051	2.07337599987689	1.93632858560546	1.85791334802227	1.93632858560546	1
157	XM_008118283.2	13.8454375100602	0.000198478051569216	0.00290764024591845	14.9309882448242	4.64629251199466	0.330703569613417	1.23888466731577	4.97699608160807	4.64629251199466	2.39201384611563	4.64629251199466	1
158	XM_008121396.2	13.8071822117319	0.00020256041024749	0.00294866419980523	0.165540997012315	0.0514785625040777	0.00370176983336064	5.55587963120673	0.0551803323374384	0.0514785625040777	0.024937433561321	0.0514785625040777	1
159	XM_003215071.2	13.7814079075764	0.000205358474188396	0.00297059428071265	5.49246496106374	1.70675385638767	0.124067797300247	0.478653246247425	1.83082165368791	1.70675385638767	1.73318460926191	1.73318460926191	1
160	XR_001729837.1	13.7651465302713	0.000207143814413337	0.00297769233219173	1.06571827076832	0.331156443702873	0.024082979886566	3.67934108582755	0.355239423589439	0.331156443702873	0.0513673584519833	0.331156443702873	1
161	XM_008111640.2	13.7000809669795	0.000214445240892621	0.0030398280206469	0.266960128411259	0.0828550416684472	0.00613166780197247	5.62886587437775	0.0889867094704199	0.0828550416684472	0.0250066305260675	0.0828550416684472	1
162	XM_016990632.1	13.6914654607196	0.000215431290158889	0.0030398280206469	0.0914075617629288	0.0283416243270584	0.00212756292725119	6.43884100119926	0.0304691872543095	0.0283416243270584	0.0296457859732573	0.0296457859732573	1
163	XM_016999397.1	13.7009425300239	0.000214346884993827	0.0030398280206469	0.234383680694181	0.0727456165988662	0.00538227696586085	5.3526001911922	0.0781278935647268	0.0727456165988662	0.0250137770566002	0.0727456165988662	1
164	XM_008114793.2	13.679005135653	0.00021686546808312	0.00304140595482424	0.0496881929338736	0.0150453229802641	0.00151740799769378	6.43359493409453	0.0165627309779579	0.0150453229802641	0.0295890292536281	0.0295890292536281	1
165	XM_003215522.3	13.6329495633852	0.000222250449468895	0.00309803656835429	0.409532707198717	0.126945362069359	0.00956554033021344	5.04785918392059	0.136510902399572	0.126945362069359	0.025599165822041	0.126945362069359	1
166	XM_008102988.1	13.5961439304225	0.000226650611080886	0.00313476609381387	1.02361947184194	0.317076587710599	0.0241299029033796	3.96607793205762	0.341206490613979	0.317076587710599	0.0380191145149553	0.317076587710599	1
167	XM_016993863.1	13.5882041288311	0.000227611277246485	0.00313476609381387	14.2896517714083	4.42569630760858	0.337520949527526	1.1969356067412	4.76321725713611	4.42569630760858	2.4037730036684	4.42569630760858	1
168	XM_008105265.2	13.5716324089847	0.000229629591241234	0.00314373845151689	0.657361542673077	0.203529203262162	0.0155913109621974	5.19267855790737	0.219120514224359	0.203529203262162	0.0253347614413626	0.203529203262162	1
169	XM_003215264.3	13.5052709534769	0.000237894293856656	0.00322348277039336	0.300356692300051	0.0928758595489645	0.00724303788438576	5.03333612915328	0.10011889743335	0.0928758595489645	0.0256258277836056	0.0928758595489645	1
170	XM_003216073.3	13.502408752032	0.000238257422159509	0.00322348277039336	0.100833254429264	0.0311777717457104	0.00243331306404411	5.92438991488266	0.0336110848097546	0.0311777717457104	0.0258313342385762	0.0311777717457104	1
171	XM_016992015.1	13.4777644992171	0.000241407247417313	0.0032469980646773	0.968897176740362	0.299439751752905	0.0235259738272157	6.48287891739852	0.32296572558012	0.299439751752905	0.0301387715960527	0.299439751752905	1
172	XM_003214538.3	13.4407968577311	0.000246211019827094	0.00327332569712321	0.242985508289025	0.0750404129902481	0.00595475643942703	5.16349220519171	0.0809951694296751	0.0750404129902481	0.0253936953184791	0.0750404129902481	1
173	XR_507514.1	13.4463290306531	0.000245486056263836	0.00327332569712321	0.233448235859969	0.0721029555692544	0.00571312305073538	5.13112123826459	0.0778160786199897	0.0721029555692544	0.0254535237780908	0.0721029555692544	1
174	XM_016990762.1	13.4244193655916	0.000248369882001939	0.00328305016439345	0.637891330954943	0.196933738755276	0.015696704896372	5.05182592380473	0.212630443651648	0.196933738755276	0.0255920268201776	0.196933738755276	1
175	XM_016990753.1	13.4032964441236	0.000251182477763628	0.00330125542203626	0.244007405263771	0.0752996772084749	0.00603612454611538	5.18413942827141	0.0813358017545903	0.0752996772084749	0.0253526167209301	0.0752996772084749	1
176	XM_003214324.3	13.3876260122167	0.000253289776200235	0.00331003684807125	0.621456640923059	0.191718607456868	0.0154336061841518	4.24314587810294	0.20715221364102	0.191718607456868	0.0330695499265505	0.191718607456868	1
177	XM_016999183.1	13.3649415685319	0.000256371899847469	0.0033313862692044	0.0139759068648419	0.00338854656376638	0.00127008905784759	6.54805986116198	0.00465863562161392	0.00338854656376638	0.0309243984111116	0.0309243984111116	1
178	XM_008110940.2	13.3473377772777	0.000258789745400271	0.0033439124405653	0.973193124497759	0.29998421902818	0.0244134891377399	3.76748619070252	0.32439770816592	0.29998421902818	0.0460155421445835	0.29998421902818	1
179	XM_003215451.2	13.2881785492224	0.000267084834198412	0.00343181630534272	0.293603080485175	0.0903926356117936	0.00747505788326475	5.65213180664434	0.0978676934950581	0.0903926356117936	0.0250395963512401	0.0903926356117936	1
180	XM_003215943.3	13.2759121266784	0.000268838055759304	0.00343515293470222	0.245092802906538	0.0754384371191237	0.00625916384972241	5.21091226352557	0.0816976009688461	0.0754384371191237	0.025294635118521	0.0754384371191237	1
181	XM_003215420.3	13.2313512485087	0.000275305270717971	0.00346662841982361	1.2326431365958	0.379049240966357	0.0318318045655776	3.74406316130472	0.410881045531934	0.379049240966357	0.0474109536780877	0.379049240966357	1
182	XM_008119857.2	13.2278293924335	0.00027582304383814	0.00346662841982361	20.7139795904936	6.36927039686163	0.535389466636253	2.42254497750898	6.90465986349788	6.36927039686163	0.72000949726484	6.36927039686163	1
183	XM_016996716.1	13.2395340211952	0.00027410604255074	0.00346662841982361	0.269492610067144	0.0828857089041607	0.00694516111822067	5.05033061842674	0.0898308700223816	0.0828857089041607	0.0255947115735004	0.0828857089041607	1
184	XM_003215682.3	13.168163755968	0.000284745627288393	0.00355932034110491	0.266459349083876	0.0818291684975028	0.00699061453045607	5.11817978999596	0.0888197830279588	0.0818291684975028	0.0254763906661807	0.0818291684975028	1
185	XM_016990709.1	13.1531448533634	0.000287037080256687	0.00356856910589394	0.267874428467553	0.0822372998996557	0.00705417625619534	5.17469812884272	0.089291476155851	0.0822372998996557	0.0253717434048155	0.0822372998996557	1
186	XM_016992032.1	13.137578132199	0.000289431736882388	0.00357899459585748	0.325925760779414	0.100025559533157	0.00861636072664732	4.95473332442039	0.108641920259805	0.100025559533157	0.0257940985469198	0.100025559533157	1
187	XM_003215926.3	13.0852651189982	0.0002976277069544	0.00366066163633753	0.586628826848477	0.179830329855404	0.0157126124274215	4.16041958533962	0.195542942282826	0.179830329855404	0.034180198825196	0.179830329855404	1
188	XM_008108044.2	13.0358901078778	0.000305577953515427	0.00371612401876978	0.110883105281738	0.0339541889846467	0.00300684610926585	5.93549303242322	0.0369610350939127	0.0339541889846467	0.0258800972990965	0.0339541889846467	1
189	XM_016993714.1	13.0272918436075	0.000306984158072286	0.00371612401876978	0.97626347377926	0.29889059853798	0.0265305593884397	3.75061556053662	0.32542115792642	0.29889059853798	0.0470116827976793	0.29889059853798	1
190	XM_016996880.1	13.0457421415689	0.000303974682868776	0.00371612401876978	32.3254292490548	9.90072234043412	0.874420742584144	2.3782039432229	10.7751430830183	9.90072234043412	0.800045273723716	9.90072234043412	1
191	XM_008105286.2	13.0169872161508	0.000308678028092078	0.00371706525974754	21.2945076769976	6.51798518180866	0.580184043857196	1.61415143887565	7.09816922566585	6.51798518180866	2.08123203672145	6.51798518180866	1
192	XM_003215563.3	13.0010013977716	0.000311324438594926	0.00372940733733505	0.189222150972632	0.0578979129954611	0.00517613732874961	5.32873573871832	0.0630740503242105	0.0578979129954611	0.0250484596053834	0.0578979129954611	1
193	XM_016996225.1	12.9644241569851	0.000317466089333043	0.0037832746397202	15.8672889594788	4.85106227161245	0.438034048213801	1.29854110827184	5.28909631982625	4.85106227161245	2.36738170028777	4.85106227161245	1
194	XM_003214728.3	12.8358049442907	0.000340049141291262	0.00382317932566738	0.270953296150337	0.082593374710701	0.00772439067274455	4.94431364861282	0.0903177653834453	0.082593374710701	0.02582075886236	0.082593374710701	1
195	XM_003214740.3	12.9058499992049	0.000327556746988966	0.00382317932566738	0.104579290729045	0.0319301493289667	0.00292961424738166	5.93405849245135	0.0348597635763484	0.0319301493289667	0.0258737214898453	0.0319301493289667	1
196	XM_003215136.3	12.8433008587712	0.000338689618322614	0.00382317932566738	0.229678105744343	0.0700239180562654	0.0065354505251821	5.07957520006077	0.0765593685814473	0.0700239180562654	0.0255432559948223	0.0700239180562654	1
197	XM_003215189.3	12.8950463857157	0.000329452931488709	0.00382317932566738	0.139405481047675	0.0425527199948241	0.00391577368773431	5.64578886443619	0.0464684936825583	0.0425527199948241	0.0250300825316629	0.0425527199948241	1
198	XM_003215583.3	12.8318885711816	0.000340761635548615	0.00382317932566738	26.2661488387289	8.00584882544135	0.749534120801624	1.86937844466954	8.75538294624298	8.00584882544135	1.66423889632686	8.00584882544135	1
199	XM_003215598.3	12.837112832208	0.000339811535865149	0.00382317932566738	2.65355553484953	0.784784923393656	0.0997335882228552	1.93417590096403	0.884518511616511	0.784784923393656	1.55356858060804	1.55356858060804	1
200	XM_003215997.3	12.9176827842137	0.000325492553019812	0.00382317932566738	0.308148192133114	0.0941093050356054	0.00860675900876582	4.74242715984535	0.102716064044371	0.0941093050356054	0.0267157032466445	0.0941093050356054	1
201	XM_008102712.2	12.9075236346889	0.000327263986719881	0.00382317932566738	16.0924933048171	4.91354868054106	0.450615754397969	1.31262532054886	5.36416443493903	4.91354868054106	2.36035675434274	4.91354868054106	1
202	XM_008104186.2	12.8751938440133	0.000332966235704021	0.00382317932566738	0.316003624315856	0.0964141223081951	0.00892041913042358	3.93668281544075	0.105334541438619	0.0964141223081951	0.0388613068978261	0.0964141223081951	1
203	XM_008104228.2	12.9260260682398	0.000324044981584203	0.00382317932566738	17.3922158370854	5.31264271435449	0.484762564673987	1.39205160115641	5.79740527902847	5.31264271435449	2.31348277927985	5.31264271435449	1
